hip,name,ra_deg,dec_deg,dist_pc,spec_type,gal_lat,exoplanet,bl_paper,object_type
56855,HIP56855,174.85055932275,52.18408342327,,,,,,HighPM*
56926,HIP56926,175.05861222052,21.38609265841,,,,,,HighPM*
56935,HIP56935,175.07848897151,55.30266958628,,,,,,HighPM*
56940,HIP56940,175.09855159225,48.23671511177,,,,,,ChemPec*
56955,HIP56955,175.12853523397,3.65411909089,,,,,,HighPM*
56998,HIP56998,175.2602852710159,-44.4051907604736,,,,,,HighPM*
57044,HIP57044,175.42927758,56.45352139,,,,,,**
57115,HIP57115,175.63151369527,53.31180872099,,,,,,HighPM*
57135,HIP57135,175.71706505353,55.29296608054,,,,,,HighPM*
5728,HIP5728,18.41695932823,46.65808155205,,,,,,HighPM*
57290,HIP57290,176.21044675038,37.92280600572,,,,,,Star
57367,HIP57367,176.4288205609913,-64.8415172105089,,,,,,WhiteDwarf
57443,HIP57443,176.6294688880487,-40.5003571853261,,,,,,HighPM*
57445,HIP57445,176.64412555515,56.05563912758,,,,,,HighPM*
5747,HIP5747,18.452750384885,48.7869692701108,,,,,,Star
57532,HIP57532,176.87644266167,77.03993276457,,,,,,SB*
57545,HIP57545,176.91467159133,76.23254925427,,,,,,HighPM*
57566,HIP57566,176.99870754056,-8.62609504674,,,,,,HighPM*
57570,HIP57570,177.00130532642,-8.62771239743,,,,,,HighPM*
57588,HIP57588,177.0975074129,77.76508258588,,,,,,HighPM*
57601,HIP57601,177.14496158459,46.13019809562,,,,,,HighPM*
5769,HIP5769,18.51594134574,-11.8321311312,,,,,,Star
57730,HIP57730,177.57779664304,-7.37593434183,,,,,,Star
57768,HIP57768,177.70285308041,18.62568734442,,,,,,Star
57780,HIP57780,177.73166793632,45.10624635164,,,,,,Star
57837,HIP57837,177.91188997183,55.4915364059,,,,,,HighPM*
57845,HIP57845,177.9295866508,44.7981179017,,,,,,**
5787,HIP5787,18.56113938958,35.79899038491,,,,,,HighPM*
57910,HIP57910,178.16953336604,56.78215911871,,,,,,Star
57929,HIP57929,178.21915709328,30.82733395722,,,,,,HighPM*
57949,HIP57949,178.27181313069,18.93002910546,,,,,,EmLine*
57952,HIP57952,178.29531327039,16.84899864467,,,,,,HighPM*
57955,HIP57955,178.30253331,-15.67373727,,,,,,**
57966,HIP57966,178.34565146415,-16.59274991613,,,,,,Star
57991,HIP57991,178.42061968476,-15.6051470238,,,,,,HighPM*
57992,HIP57992,178.4158908036163,86.2303589394781,,,,,,HighPM*
58019,HIP58019,178.50326299884,29.55395719306,,,,,,HighPM*
5820,HIP5820,18.67078189573,47.54965876533,,,,,,HighPM*
58239,HIP58239,179.17475014088,42.48412217879,,,,,,Star
58341,HIP58341,179.46317617163,-18.1021228782,,,,,,Star
58345,HIP58345,179.484193115515,-27.70704627468,,,,,,HighPM*
58366,HIP58366,179.5237916516204,80.6320202070075,,,,,,**
58373,HIP58373,179.54807814443,29.81972784925,,,,,,Star
58390,HIP58390,179.58690115842,41.83101059203,,,,,,HighPM*
58392,HIP58392,179.59695960989,42.69511558399,,,,,,Star
584,HIP584,1.78172936702,-15.85015071229,,,,,,**
58423,HIP58423,179.68902913539,-17.75895735208,,,,,,HighPM*
58449,HIP58449,179.78668581474,42.46638815787,,,,,,Star
58458,HIP58458,179.81317410136,61.33437988587,,,,,,SB*
58502,HIP58502,179.96109340214,60.15868344059,,,,,,RGB*
58515,HIP58515,180.00118990425,-18.40797141382,,,,,,HighPM*
58531,HIP58531,180.04335615599,86.99443004518,,,,,,Star
58616,HIP58616,180.30736760504,12.37778784912,,,,,,Star
58619,HIP58619,180.31675781237,79.08742627275,,,,,,HighPM*
58665,HIP58665,180.4380447401499,62.06695751217,,,,,,Star
58676,HIP58676,180.4754066508199,57.94344436254,,,,,,Star
58727,HIP58727,180.68861796022,7.82406022184,,,,,,HighPM*
58730,HIP58730,180.6944024592399,59.52027355352,,,,,,Star
58737,HIP58737,180.70954430003,77.69297514638,,,,,,Star
58743,HIP58743,180.7222623538899,12.80739743446,,,,,,HighPM*
58762,HIP58762,180.7741115049099,30.83170220623,,,,,,EmLine*
58823,HIP58823,180.96930597617,76.06676505297,,,,,,HighPM*
58843,HIP58843,181.0231764321187,3.3407528026072,,,,,,HighPM*
58862,HIP58862,181.07278597173,7.4056286014,,,,,,Star
58863,HIP58863,181.07272256522,9.19307310497,,,,,,HighPM*
58864,HIP58864,181.07679544977,7.3990723411,,,,,,Star
58869,HIP58869,181.08150416365,12.28273702286,,,,,,HighPM*
58874,HIP58874,181.1171170578099,85.58713112265,,,,,,HighPM*
58898,HIP58898,181.1838959599,-7.97667384852,,,,,,Star
58902,HIP58902,181.19148262,56.80181467,,,,,,**
58924,HIP58924,181.2469720588499,76.76222193531,,,,,,HighPM*
58953,HIP58953,181.32607287759,55.98028258809,,,,,,Star
58961,HIP58961,181.34939137122,38.65712982748,,,,,,Star
5896,HIP5896,18.9420379295962,-68.8759448102925,,,,,,HighPM*
5899,HIP5899,18.94586705199,-9.78721349772,,,,,,Star
59103,HIP59103,181.7989635901799,30.03575105893,,,,,,HighPM*
59141,HIP59141,181.90741534352,32.02821418376,,,,,,EmLine*
59149,HIP59149,181.94629660262,-8.48602520307,,,,,,HighPM*
59161,HIP59161,181.99126844566,39.98864414138,,,,,,Star
59175,HIP59175,182.02899962973,39.65549604702,,,,,,HighPM*
59193,HIP59193,182.08568162769,43.90719508374,,,,,,HighPM*
59244,HIP59244,182.28334197107,31.92233853999,,,,,,EmLine*
59255,HIP59255,182.3206786095499,11.29173505562,,,,,,HighPM*
59346,HIP59346,182.61328362463,-7.77397530436,,,,,,delSctV*
59352,HIP59352,182.63183667138,16.80927056558,,,,,,Star
59355,HIP59355,182.6552602592,85.0787914511,,,,,,**
59357,HIP59357,182.662266025,-16.95629166064,,,,,,HighPM*
59361,HIP59361,182.68161200068,39.3236157204,,,,,,HighPM*
59362,HIP59362,182.6836341995199,45.17491663938,,,,,,HighPM*
59365,HIP59365,182.69399140997,79.98598158038,,,,,,Star
59369,HIP59369,182.7058858542999,32.74851351612,,,,,,Star
59400,HIP59400,182.7832303557404,12.4710172713192,,,,,,**
59408,HIP59408,182.8010181292399,58.38094808911,,,,,,EmLine*
59416,HIP59416,182.82414711102,48.49469176208,,,,,,Star
5942,HIP5942,19.11569885666,23.58945945534,,,,,,Star
59426,HIP59426,182.84544679,-16.79084225,,,,,,**
59428,HIP59428,182.8544417599783,43.5610489302175,,,,,,HighPM*
59463,HIP59463,182.95141995933,77.44078563689,,,,,,**
5947,HIP5947,19.12866990111,79.91001822619,,,,,,HighPM*
59474,HIP59474,182.9812390464799,59.69724989681,,,,,,**
59478,HIP59478,182.98876809,12.99996701,,,,,,**
59490,HIP59490,183.0057036196166,13.2612829332392,,,,,,HighPM*
59493,HIP59493,183.01151821433,46.60083571454,,,,,,Star
59509,HIP59509,183.07334382361,37.47498628015,,,,,,Star
59537,HIP59537,183.1250857569899,-15.45768274558,,,,,,Star
59542,HIP59542,183.16071432997,48.59724270597,,,,,,HighPM*
59594,HIP59594,183.3204098555899,30.28304065673,,,,,,EmLine*
59611,HIP59611,183.3758244585,30.10217897617,,,,,,Star
59633,HIP59633,183.44760098002,46.71069770807,,,,,,**
59634,HIP59634,183.45311942648,15.46353527547,,,,,,HighPM*
5965,HIP5965,19.1778158152,24.50184672056,,,,,,HighPM*
59683,HIP59683,183.58748438422,11.8192742663,,,,,,SB*
59735,HIP59735,183.75609558891,30.14150377151,,,,,,EmLine*
59737,HIP59737,183.75776462765,9.98782059277,,,,,,Star
59739,HIP59739,183.7643992651499,9.99087375154,,,,,,SB*
5977,HIP5977,19.20991095414,21.0518594843,,,,,,HighPM*
59772,HIP59772,183.8472282690599,37.46325916452,,,,,,HighPM*
59780,HIP59780,183.8627283288279,-31.0940221520021,,,,,,**
59819,HIP59819,184.0007773648499,14.89906789566,,,,,,HighPM*
59820,HIP59820,184.0018114879,48.1162031981,,,,,,**
59833,HIP59833,184.0348982941299,25.76037156216,,,,,,EmLine*
59855,HIP59855,184.11814865721,16.0284941735,,,,,,Star
59862,HIP59862,184.14994469343,-14.48121611912,,,,,,HighPM*
59877,HIP59877,184.1931625089999,29.58664108863,,,,,,Star
59879,HIP59879,184.21389887357,86.43581888377,,,,,,HighPM*
59883,HIP59883,184.2149380451099,35.93622060622,,,,,,Star
59887,HIP59887,184.2287510024,37.48408385082,,,,,,HighPM*
59895,HIP59895,184.2638864035799,-16.69373560094,,,,,,Star
59903,HIP59903,184.30309345107,-15.23592594388,,,,,,Star
59910,HIP59910,184.3295094444499,28.72639491184,,,,,,EmLine*
59911,HIP59911,184.33289975168,22.20858045022,,,,,,Star
59923,HIP59923,184.3773911097291,28.9371919016239,,,,,,HighPM*
59933,HIP59933,184.40077184194,14.44282938868,,,,,,**
59942,HIP59942,184.4373712212299,22.16769432225,,,,,,Star
59956,HIP59956,184.46097596844,-11.00967159099,,,,,,Star
59974,HIP59974,184.50029591347,-14.93796691323,,,,,,SB*
59986,HIP59986,184.5461650507,22.71497966329,,,,,,Star
5999,HIP5999,19.28566847357,-11.45071877587,,,,,,SB*
59992,HIP59992,184.55497598338,9.86842937867,,,,,,Star
60018,HIP60018,184.6317503248299,30.24904693268,,,,,,HighPM*
60022,HIP60022,184.64752247353,-14.40719244344,,,,,,HighPM*
60047,HIP60047,184.72418102,56.36850624,,,,,,**
60049,HIP60049,184.72709726053,60.94344111658,,,,,,Star
60050,HIP60050,184.7269100978199,30.46820040977,,,,,,EmLine*
60060,HIP60060,184.75359305063,-13.54231629299,,,,,,Star
60074,HIP60074,184.77709118346,16.54829659198,,,,,,HighPM*
60087,HIP60087,184.82997078342,23.0346727239,,,,,,Star
60092,HIP60092,184.8482821784299,9.46468576732,,,,,,Star
60093,HIP60093,184.850379234657,28.3823714296167,,,,,,HighPM*
60095,HIP60095,184.85595871485,6.99188748077,,,,,,Star
60130,HIP60130,184.9778185346399,10.48435067483,,,,,,Star
60152,HIP60152,185.0253898111899,15.71479566135,,,,,,HighPM*
60155,HIP60155,185.0414413721599,-14.12552252752,,,,,,HighPM*
60160,HIP60160,185.05479848375,-10.79605895541,,,,,,PulsV*
60236,HIP60236,185.28526784432,-11.4757495257,,,,,,Star
60237,HIP60237,185.28573234856,-11.47939435692,,,,,,Star
60247,HIP60247,185.30364194559,5.49034779293,,,,,,EmLine*
60258,HIP60258,185.33833188283,46.5900510459,,,,,,Star
60272,HIP60272,185.3730237992,7.81855617088,,,,,,SB*
60285,HIP60285,185.4346486855,43.21974038295,,,,,,HighPM*
60290,HIP60290,185.43800578834,21.87273707519,,,,,,Star
603,HIP603,1.8266160317,7.7035594344,,,,,,**
60301,HIP60301,185.4709315486499,55.41235637536,,,,,,EmLine*
60310,HIP60310,185.4993609026,-41.05924046256,,,,,,HighPM*
60325,HIP60325,185.5362899457599,11.56847145543,,,,,,HighPM*
60347,HIP60347,185.60315158175,22.46414137008,,,,,,Star
60355,HIP60355,185.63676158774,16.35801638583,,,,,,HighPM*
60365,HIP60365,185.6695457096899,55.8351412331,,,,,,Star
60366,HIP60366,185.67097358057,5.91494058138,,,,,,Star
60411,HIP60411,185.79993636256,42.72006132327,,,,,,HighPM*
60413,HIP60413,185.80592978413,42.89967411564,,,,,,HighPM*
60416,HIP60416,185.81208610836,53.18872533249,,,,,,Star
60419,HIP60419,185.8161670787,13.62215893674,,,,,,Star
60441,HIP60441,185.87800017783,17.3557451338,,,,,,HighPM*
60445,HIP60445,185.88662446,13.92256737,,,,,,**
60446,HIP60446,185.8949954373699,23.42852878504,,,,,,Star
60473,HIP60473,185.9625573243299,8.34397859218,,,,,,Star
60475,HIP60475,185.97313607447,12.58025287245,,,,,,HighPM*
60496,HIP60496,186.0378012173999,36.33008733761,,,,,,SB*
60510,HIP60510,186.0693982829399,10.29192131096,,,,,,HighPM*
60522,HIP60522,186.10212816,43.08747424,,,,,,**
60523,HIP60523,186.1058010268199,53.44841398946,,,,,,HighPM*
60527,HIP60527,186.11780781893,11.16805922709,,,,,,HighPM*
60547,HIP60547,186.1772570688499,6.63111413422,,,,,,HighPM*
6055,HIP6055,19.43826980781,22.70369875648,,,,,,Star
60550,HIP60550,186.19120063185,57.35238289334,,,,,,SB*
60551,HIP60551,186.1912042276562,38.3187388104072,,,,,,HighPM*
60571,HIP60571,186.23722811498,42.85476030498,,,,,,gammaDorV*
60593,HIP60593,186.29062403911,46.92143148787,,,,,,Star
60595,HIP60595,186.29901882868,-11.61058850203,,,,,,HighPM*
60607,HIP60607,186.33658858754,11.90986045869,,,,,,Star
60620,HIP60620,186.3619204078937,-13.3374785274822,,,,,,HighPM*
60643,HIP60643,186.4375169,44.73475026,,,,,,**
60661,HIP60661,186.49406583,8.06222995,,,,,,**
60678,HIP60678,186.5318991764299,52.67661936461,,,,,,Star
60754,HIP60754,186.7626698523399,8.96909679744,,,,,,Star
60766,HIP60766,186.84024770745,7.14844229399,,,,,,Star
60772,HIP60772,186.85378063635,7.38313669638,,,,,,Star
60784,HIP60784,186.87636921727,11.13629627316,,,,,,Star
60803,HIP60803,186.92285174603,14.25810486451,,,,,,HighPM*
60810,HIP60810,186.95725110421,46.81477746829,,,,,,Star
60868,HIP60868,187.13947288687,47.96688037558,,,,,,HighPM*
60876,HIP60876,187.15260638831,-11.02223804897,,,,,,Star
60878,HIP60878,187.1556992152,-12.03220252832,,,,,,HighPM*
60896,HIP60896,187.19949916753,13.0879420327,,,,,,Star
609,HIP609,1.84679618133,-11.61295308444,,,,,,Star
60902,HIP60902,187.22575151164,1.14852604171,,,,,,HighPM*
60915,HIP60915,187.26609871586,5.96068640191,,,,,,Star
60933,HIP60933,187.33525503934,17.32193361648,,,,,,HighPM*
60945,HIP60945,187.38463835721,11.49255750001,,,,,,Star
60946,HIP60946,187.38770651626,56.33194684027,,,,,,HighPM*
60953,HIP60953,187.4162906055099,-0.16256937472,,,,,,SB*
60978,HIP60978,187.48884300663,58.40574113977,,,,,,HighPM*
61004,HIP61004,187.54683271957,5.87699319744,,,,,,Star
61035,HIP61035,187.64076526,9.71574085,,,,,,**
61059,HIP61059,187.72502598132,18.42819327804,,,,,,Star
61072,HIP61072,187.75306883633,31.4238340054,,,,,,SB*
61074,HIP61074,187.76290799668,27.73033918705,,,,,,EmLine*
61084,HIP61084,187.79149838,-57.11321346,,,,,,HighPM*
61090,HIP61090,187.81007885309,10.32788557583,,,,,,HighPM*
61109,HIP61109,187.86067950533,14.57430624062,,,,,,EmLine*
61114,HIP61114,187.8782218558,33.01502886956,,,,,,HighPM*
61129,HIP61129,187.90440215997,10.26739215672,,,,,,HighPM*
61135,HIP61135,187.91400721723,12.12785411949,,,,,,HighPM*
6114,HIP6114,19.6244837542,73.3839695281,,,,,,**
61148,HIP61148,187.95911580941,55.12906705133,,,,,,HighPM*
61168,HIP61168,188.01182028027,17.66343376304,,,,,,Star
61170,HIP61170,188.01527476342,14.33561502828,,,,,,HighPM*
61191,HIP61191,188.07609830014,13.65816654084,,,,,,Star
61195,HIP61195,188.086543361242,13.5838273109164,,,,,,HighPM*
61203,HIP61203,188.12720926883,56.97634026186,,,,,,HighPM*
6127,HIP6127,19.6651962755404,33.7570034375125,,,,,,**
61276,HIP61276,188.3603007371299,40.40421156982,,,,,,HighPM*
61277,HIP61277,188.36211248164,40.72758265603,,,,,,EmLine*
61278,HIP61278,188.36048945375,84.67914594029,,,,,,HighPM*
61291,HIP61291,188.3807605993366,-68.7558090835783,,,,,,HighPM*
61297,HIP61297,188.39452181823,8.91761886344,,,,,,EmLine*
61298,HIP61298,188.3957890486699,7.28091269983,,,,,,Star
61331,HIP61331,188.50197491806,8.5906903617,,,,,,EmLine*
61335,HIP61335,188.51838252263,42.38951462033,,,,,,Star
61353,HIP61353,188.58396956096,10.92110081755,,,,,,HighPM*
61354,HIP61354,188.58676134961,6.37884888877,,,,,,HighPM*
61371,HIP61371,188.64862271335,58.23764721645,,,,,,SB*
61376,HIP61376,188.6686591404,8.56093827015,,,,,,Star
61385,HIP61385,188.68554206436,15.80727520529,,,,,,HighPM*
61396,HIP61396,188.71396055375,85.73219414203,,,,,,Star
61397,HIP61397,188.71651364104,10.83628931384,,,,,,Star
61402,HIP61402,188.72624381837,27.45561326934,,,,,,EmLine*
61407,HIP61407,188.74464260271,58.23786266469,,,,,,Star
61408,HIP61408,188.7447752844799,17.53980105651,,,,,,SB*
61416,HIP61416,188.77769662482,12.93896436727,,,,,,HighPM*
61419,HIP61419,188.78323117,7.44274335,,,,,,**
6145,HIP6145,19.72561905566,33.51580974229,,,,,,Star
61451,HIP61451,188.8898009315699,-34.88191774813,,,,,,**
61470,HIP61470,188.9439064225099,16.82985151481,,,,,,SB*
61493,HIP61493,188.99025081,11.4054328,,,,,,**
61522,HIP61522,189.0753643138475,77.5514039183611,,,,,,HighPM*
61525,HIP61525,189.07308556863,13.02519572584,,,,,,Star
61545,HIP61545,189.16438546077,27.47448771114,,,,,,SB*
61573,HIP61573,189.25953431789,14.25184605325,,,,,,EmLine*
61577,HIP61577,189.27171968434,17.88032104862,,,,,,Star
61628,HIP61628,189.46593989579,4.2886097129,,,,,,Star
6163,HIP6163,19.76667543228,24.60619882089,,,,,,Star
61637,HIP61637,189.51839770643,3.28244422753,,,,,,Star
61641,HIP61641,189.5396192676699,2.9552491631,,,,,,Star
61651,HIP61651,189.57346145226,-14.05963132759,,,,,,Star
61678,HIP61678,189.65378531511,41.00761050358,,,,,,EmLine*
61692,HIP61692,189.69282048997,40.87466317125,,,,,,Star
61694,HIP61694,189.69608978273,26.75189798106,,,,,,Star
61706,HIP61706,189.7185043215787,11.6961508440358,,,,,,HighPM*
61714,HIP61714,189.74419366714,2.93923246432,,,,,,Star
61760,HIP61760,189.86195196404,1.0329065771,,,,,,Star
61779,HIP61779,189.93771330803,35.08687327655,,,,,,Star
61800,HIP61800,189.9874451267799,36.99822435434,,,,,,Star
61801,HIP61801,189.98696007675,-12.88294008638,,,,,,HighPM*
61802,HIP61802,189.9973931310966,12.6422406639606,,,,,,**
61817,HIP61817,190.02882109314,27.90992569867,,,,,,Star
61837,HIP61837,190.08679881082,58.04601959374,,,,,,HighPM*
61841,HIP61841,190.0995626039899,59.5257205358,,,,,,Star
61871,HIP61871,190.18504699741,13.33400740647,,,,,,SB*
61874,HIP61874,190.1928724934492,-43.5663865941844,,,,,,HighPM*
61875,HIP61875,190.2025673617899,63.77148286339,,,,,,HighPM*
61910,HIP61910,190.31646169,-13.01389816,,,,,,**
61911,HIP61911,190.31815150246,58.96202029918,,,,,,HighPM*
61915,HIP61915,190.34589984263,37.01675102248,,,,,,Star
61920,HIP61920,190.35555500381,38.38902608279,,,,,,HighPM*
61936,HIP61936,190.3912931081999,62.71303958932,,,,,,Star
61937,HIP61937,190.39329974326,10.4262690289,,,,,,delSctV*
6194,HIP6194,19.86766089581,20.86860441394,,,,,,Star
61950,HIP61950,190.45158301047,9.88606309723,,,,,,HighPM*
61960,HIP61960,190.47107061462,10.2356257137,,,,,,delSctV*
61961,HIP61961,190.47152580565,35.0493136193,,,,,,Star
62003,HIP62003,190.61832750939,41.99645600381,,,,,,Star
62016,HIP62016,190.6621933736,2.57668277165,,,,,,HighPM*
62017,HIP62017,190.66260905894,28.35974367035,,,,,,HighPM*
62018,HIP62018,190.6652108992,33.8142287389,,,,,,**
62022,HIP62022,190.69632755881,2.74452142735,,,,,,SB*
62042,HIP62042,190.76022010271,11.78318023272,,,,,,HighPM*
62045,HIP62045,190.76641575186,12.47245229308,,,,,,HighPM*
62079,HIP62079,190.85086536996,39.63915245303,,,,,,Star
62091,HIP62091,190.88380654893,2.62113108369,,,,,,Star
62125,HIP62125,190.98306133552,-13.14192126716,,,,,,Star
62133,HIP62133,191.0055580038599,10.92132478589,,,,,,EmLine*
62161,HIP62161,191.0946531429,40.13663312893,,,,,,Star
62178,HIP62178,191.14525617623,3.53180891907,,,,,,**
62184,HIP62184,191.1666888864,41.52698098577,,,,,,Star
62240,HIP62240,191.34694044355,4.3599569655,,,,,,HighPM*
62336,HIP62336,191.6148352392,40.90196093202,,,,,,**
62345,HIP62345,191.6285085931199,-11.81244171971,,,,,,HighPM*
62350,HIP62350,191.64243305672,11.37849736173,,,,,,HighPM*
62361,HIP62361,191.6993803084299,62.48283173649,,,,,,Star
62371,HIP62371,191.74600166421,-7.79983847033,,,,,,HighPM*
62394,HIP62394,191.80682846156,11.9580871752,,,,,,HighPM*
62395,HIP62395,191.80976310308,-11.47530812772,,,,,,Star
62421,HIP62421,191.88926532294,-6.30175197771,,,,,,Star
62430,HIP62430,191.9177932175099,25.08744340118,,,,,,HighPM*
62454,HIP62454,191.99434837193,22.94137450149,,,,,,HighPM*
62457,HIP62457,191.9999456052499,12.6274641862,,,,,,EmLine*
62478,HIP62478,192.05971647286,13.55303692572,,,,,,HighPM*
62501,HIP62501,192.1131584122099,40.42742466951,,,,,,HighPM*
62509,HIP62509,192.1581448917499,12.68834529285,,,,,,HighPM*
62528,HIP62528,192.20701159003,14.03262399852,,,,,,HighPM*
62529,HIP62529,192.2083406700699,44.15417144051,,,,,,EmLine*
62530,HIP62530,192.21050487653,41.56965415425,,,,,,SB*
62531,HIP62531,192.2142591390199,15.41436251514,,,,,,Star
62536,HIP62536,192.21842178418,12.09637376103,,,,,,HighPM*
62541,HIP62541,192.2258881277699,14.1225865343,,,,,,Star
62548,HIP62548,192.2408641,35.93858627,,,,,,**
62559,HIP62559,192.2723210748399,43.39089568609,,,,,,Star
62578,HIP62578,192.32923767407,59.35194363443,,,,,,HighPM*
62605,HIP62605,192.4279567583,-6.88015857749,,,,,,Star
62626,HIP62626,192.484989792,23.83069954438,,,,,,HighPM*
62641,HIP62641,192.54475021726,37.51693877535,,,,,,delSctV*
62648,HIP62648,192.55256170174,36.87028407819,,,,,,Star
62673,HIP62673,192.63815278015,12.56052214376,,,,,,EmLine*
62686,HIP62686,192.67440715,20.53474204,,,,,,**
62688,HIP62688,192.68345593607,-3.70710357829,,,,,,Star
62745,HIP62745,192.84719550408,12.37277753877,,,,,,Star
62754,HIP62754,192.89245910509,52.50506767357,,,,,,SB*
62764,HIP62764,192.9279104075899,44.02333441276,,,,,,Star
62771,HIP62771,192.94573143174,58.7400087733,,,,,,Star
62772,HIP62772,192.94678803259,22.54429809584,,,,,,BYDraV*
62776,HIP62776,192.96672140024,0.08498236982,,,,,,SB*
62781,HIP62781,192.97688712733,58.66343110418,,,,,,Star
62846,HIP62846,193.1991505798999,51.20237514231,,,,,,Star
62908,HIP62908,193.39551027493,85.12947239455,,,,,,Star
62910,HIP62910,193.39709507343,37.97240081589,,,,,,HighPM*
6292,HIP6292,20.18428287045,46.33848692529,,,,,,Star
62928,HIP62928,193.44192814445,20.65085754204,,,,,,Star
62957,HIP62957,193.52071794254,21.73507049044,,,,,,Star
62963,HIP62963,193.53507190309,-1.471392402,,,,,,Star
62993,HIP62993,193.61981811321,41.12876516559,,,,,,HighPM*
63008,HIP63008,193.6667315472,22.10793275441,,,,,,HighPM*
63071,HIP63071,193.84371041,69.88741344,,,,,,**
6308,HIP6308,20.26526831607,25.1583728365,,,,,,HighPM*
63092,HIP63092,193.90975396041,22.18088750495,,,,,,Star
63099,HIP63099,193.9204908426,-3.55066444875,,,,,,HighPM*
63114,HIP63114,193.98382826167,67.71078146065,,,,,,Star
63116,HIP63116,193.98491146777,20.74550909978,,,,,,HighPM*
63139,HIP63139,194.06253501,-4.86402325,,,,,,**
63149,HIP63149,194.09066094813,20.10535972776,,,,,,HighPM*
63155,HIP63155,194.1106713225,-0.9545903436,,,,,,**
63163,HIP63163,194.1300537738,85.88453070122,,,,,,Star
63216,HIP63216,194.28941642547,70.75526727747,,,,,,Star
63245,HIP63245,194.39434826169,88.95756874013,,,,,,SB*
63255,HIP63255,194.42844628894,52.38066098354,,,,,,EmLine*
63262,HIP63262,194.45037521532,22.86237326983,,,,,,EmLine*
